User	Recall_up	APLT_up
72b8ff0ec2f11819657ab9c5d3fb826a	1.0	0.4156670306964019
72ba65258e89c5d1b5059c63a3acbae9	1.0	0.3418826006547328
72bb8e65404051e456334fa7886e5735	1.0	0.7560071983759719
72be6a3f6f844a0a1fe5d73e7761e7a9	1.0	0.09482031951012024
72c3330d8ba9eb8c1a9d4b23fdc097fb	1.0	0.502731063150003
72c615f6e33e7774a61efa20c39e128d	1.0	0.4730385246093165
72c6f8df2cf755cd3fc983ff2ce5a347	1.0	0.8792192672444378
72c774b774a9a5dc97fa8069c9145cff	1.0	0.4788222727913629
72c7830a3391fd35c753dcd9245db299	1.0	0.5179503910821605
72c802091b4bc33823cbacae52fcada9	1.0	0.5444844557884986
72c8b1634e922fb4f1227f31a66f4c59	1.0	0.6150851828928268
72c996f8e7cafe72aedab95af7351143	1.0	0.8035906270804589
72cdedbe0b4bff8d82a0ed15399fda38	1.0	0.9872183765238546
72ce787a1f12054be5c82a9ed409104e	1.0	0.9460443078870612
72d0e370ea91d9c67c9316eaf62ae4f2	1.0	0.6685463874764618
72d5c96a0336da5652f96de69a536946	1.0	0.6127127264621701
72dd0124d29777a5d05bd56067506b57	1.0	0.3245822434439633
72dfa55c671d84db2548f36c01594017	1.0	0.8249033272365792
72e50a49ee2b420b7a07bc9e49bf1827	1.0	0.9077188416594584
72e5cd71664b4e72aece685cbf6c7812	1.0	0.4825008459458778
72e7270f5d7031169a78d0381810ed03	1.0	0.738408116727683
72ea10d54129d36f1c38ceda168231ca	1.0	0.7536979322378309
72ed895a79bad8b6d72048cafb03844e	1.0	0.7029904885328463
72edd11ec2d7746c5a2f0c246ec504bd	1.0	0.8540553670880453
72fb0fe5b6621b5d15f36e31310d0194	1.0	0.5158985130296783
72fde3730667c0e733d48fbe93912b80	1.0	0.9591143411372033
72fde98977602af7a7cbd4d558143607	1.0	0.645465107884838
73020ac1ee756bcab48164b8d9faebf6	1.0	0.6037056783648317
7305b256de390a9391566fe5b48d8412	1.0	0.6264104715001501
730d2486c5180ab2383721801a6c1b5f	1.0	0.5977103528571966
7315a0df8497d145f4d23e2ad42f86dc	1.0	0.7613030184195617
73183785c7d20c9f123b5699b2207675	1.0	0.7620510969692851
7320229622b4db9d85f7ed5534d3c25a	1.0	0.5725388700170319
7320c541537923c676d81c1ce0c7a63e	1.0	0.9260060857091705
732676d3c1992a357a390ac2cf52085d	1.0	0.4303670402540075
732d0f5b1f81a8486dd4b61022fbd651	1.0	0.42431378693065425
7330738b1533469f6ac6e9e92db293c0	1.0	0.8189398666812103
7333225d9b84730b2d335548fa36027c	1.0	0.4815038796687204
733a26c9c39057852abe587597d7fd0a	1.0	0.3994980438901513
733d0c13f2cda236be22f70901aca643	1.0	0.5657326710446103
733e79d96ca109519b9426943e170ca0	1.0	0.23327881854828642
7341ffeac1f1dc0bfc96b101bd445dce	1.0	0.7827797325407712
73458513b4380256e9655ce2b9e9c515	1.0	0.8015471878651741
734a1d9940a6624ef2cf08ae51987b5b	1.0	0.38064226852428235
73518fb380f06916d2dfbceafad49295	1.0	0.7858043857691506
7355a51b6cfad33519f8da05cecd6c44	1.0	0.8211202862133868
7357d0968a4ca871318b3bfed13c6229	1.0	0.9265704526045987
735ab1de1a2c8d34b1283577a89edf7c	1.0	0.8401007946615321
735e9be42c4c294a72a4cba0364351da	1.0	0.9243795291819003
735f6ebf3ad186f383b3c85748149a6f	1.0	0.6578007771945606
73612402620bd65c9d5e51b56c00327b	1.0	0.8131588703078856
73667cc0945b19fef73ea28a7e28a565	1.0	0.3395273255233853
736efc400704d014c34a659895a57aa5	1.0	0.992972928163127
7370e3e727f4fdae3ab82f054838d73d	1.0	0.7755369066151558
737468f0f4c3ba894dcf94383339828d	1.0	0.37508917058030294
7374cd45f348411e85326fe18de42cf5	1.0	0.6207081230051377
73766a3b279f228e4a2a079078209a93	1.0	0.916694693364095
7376cc2c4f0115c7685a7e0d80800223	1.0	0.751750733884093
7379319d07ec65684c47c394747ca3cd	1.0	0.6912160690575608
7379d4c4cc914e346cff1557be416802	1.0	0.3990416718742228
737d3e163f846fb3ac6181d68f6c25db	1.0	0.927514790120088
73845cc8f75c2f687924a49f76eaeb26	1.0	0.5037352306566141
7384f5fa1d06ff13025185beb8b2dfa2	1.0	0.9352756304861337
7385f0bb6a6bede3de7c90a87bbebcdd	1.0	0.9529728113133936
73872418b58afc88560c1ac072493e11	1.0	0.9230014597179943
738bdb60791879025f78707d193e6f08	1.0	0.45911481465253806
73900647fda403e13fc023f01d05659a	1.0	0.2962203639595263
739072b770970a59c8d299bea91b943a	1.0	0.502445987321584
7391d3d0484cd46801f8579b24b2651b	1.0	0.9630566164332058
739287aab97d5bf419385a1c8ec11981	1.0	0.5752861150881546
73949b0d4115e4e1967b0043a2dcb056	1.0	0.7122747765535282
739797ea71c92cf6233d7bf9d112e586	1.0	0.6981921913588465
73991d7714f8e8245985e3440fc85a7e	1.0	0.5806339349185928
7399ff94ad3f9b57450de008f154a802	1.0	0.4886410057387123
739ac91fa7232fa98fbea1a57d1ba46a	1.0	0.8663341264790214
73a0d464b60da01bb553a08759b64d49	1.0	0.8628888345276153
73a17ac2496c5a4c4680be8d12c9a08e	1.0	0.6639405150071291
73a964dd679503458d857ba6aa491bb0	1.0	0.6119183541947216
73b00f15dcadd24e31ead3995c886f51	1.0	0.6113174662662673
73b8b213f6338e3ba233fe28b6f007aa	1.0	0.7320295355697143
73bc00349f4b82d2ce8ee7473349af74	1.0	0.8070739385980307
73be602480e203dd8f8addcf3ee31ac6	1.0	0.905751016035302
73c11bd4cbad06568f9d7586a09a562f	1.0	0.6358314061689415
73c2b1a5b943d6e7656c578ee427187b	1.0	0.7113249493398137
73ce22c270610bc38476492aeab009ed	1.0	0.8465314310601479
73cf65ddea751060ad3b603a8ff15dfd	1.0	0.7126286059699232
73d23e73d58c5f3eda70b7bf9d610682	1.0	0.9131774441669062
73d9bcc6f3817759322f1c9166d150f1	1.0	0.558176639204702
73e5ce85143365049817c29162125544	1.0	0.8553195435667102
73ee57dcea2a0901fbe11a0af86d5620	1.0	0.6973038875347998
73f2d33b05ed5242b97fc678ca1984e2	1.0	0.6010365960783187
73f3e8ca1340d68d3c794a5c42918f0c	1.0	0.7384272804350812
73f6069fdcf2f4ce27d1e3905c9c3f10	1.0	0.2004660462846865
73f6229d6bad852dd10236b2d15acfae	1.0	0.6503939582851578
73f6c686fbd8732c8d70689e39338d37	1.0	0.844108977540905
73f7be2d64bb43ea3b12b4c470f5497e	1.0	0.8197754133422696
73f938e745dac22bc9833f2cd3c7613c	1.0	0.3501201376092404
73fcc25ff29f8b73b3a7578aec846394	1.0	0.8050584998910344
73fda6376531e26be57b92bc688d6b35	1.0	0.6317860514668764
7407685b547e0a2dbda37c48b391b640	1.0	0.7279317843778934
74081de1b8a39d73598efa54f133f220	1.0	0.6929161595456685
740a170db4c524dbe50016f933ae78fa	1.0	0.9944599196783926
740ccb7f0492e12271badf109ed02bb6	1.0	0.6368341487243979
74118a9785d8e93fa67ef37c66576194	1.0	0.8325716865943464
74177fa415bde01b9537de2d4ac165d6	1.0	0.82804957284505
7417aec2648c336f30d2079fe37d673f	1.0	0.9355474289453518
741d7765299175d0dedc829cbbe349d1	1.0	-0.15986426371104037
741dc31d4f9d87930123f3e2b399e5cd	1.0	0.6891201948270755
741e62bc581682116bc0b1f89097b4c9	1.0	0.8258684438558109
7424b9bed3e8259179d3ff368ecb67a6	1.0	0.7223091003017059
7424fac5d4ca61b5a822d623f566e292	1.0	0.991181926235356
742b8974c3e8355e3e10970250e94851	1.0	0.8638713482350855
743869dd1db9dcff72c5f28e5b5b07de	1.0	0.9762751050109989
743ae710791bafd3adbfc87549550ff9	1.0	0.875149538774382
744209e30627c8f67216b6cf4f860563	1.0	0.5233868453300702
74424297ebefb37220bda2235f9d739c	1.0	0.8741697731192422
744827a4a1f9568872c7321cd97ecca0	1.0	0.8210085759301133
744eb6b310cd186f05cc409c2352acd4	1.0	0.3736770484737347
7452667174fd73b6cd409a60785a69f7	1.0	0.7348384117066493
7453e2b9a30912b1a76c67339ceb1565	1.0	0.700869653062188
74562b082aa0973587ff6a1195ef1580	1.0	0.22924561506289043
7459af5ed94de0a18d926aaa9b9d47e9	1.0	0.5604948260608263
745a519107b28a8aee35404ce4c6fc6e	1.0	0.8194311401286477
745b2eff15a9514daae0cf9d0b191e46	1.0	0.7176419232874706
745e2d4b3e8d17a0650480807740853d	1.0	0.4479538502006219
746088aad5aa40cd0f079bbdf4d2d949	1.0	0.7307053936436847
7462d431cb1a429b3550f4cb43e2251f	1.0	0.4781266776388851
7465b538c9f37758782efb0ed930d349	1.0	0.9470038603479092
7465e045b71dd49465e31d8703c7127c	1.0	0.5566213450828484
746b38bdd97118e44b222f0cd1c1ff21	1.0	0.5954199496638527
746d8301f08d48f84ca46c5b1b12e21f	1.0	0.7198182146911941
7475353b061a5eef48e04f78f5e5c8c9	1.0	0.6957255337782529
7476a27c8aed8e0915814a1ff94040f5	1.0	0.8250140481991179
7477c2562684d9823053f9ee4ce36520	1.0	0.8018006509716228
74782338c421ba79c7e48e934e1ba8a8	1.0	0.7710246254370254
747858db6f08675c9401db20c0213436	1.0	0.3186272542070187
747be40097996f8708582dec8a056057	1.0	0.6766715399503269
747c6a4831cc39f534b8bd7bed0e4d4f	1.0	0.4249669556619662
747d06093e1c7040add4c85a96dcaa93	1.0	0.7044019889154683
74803ccd2ad6232b9b4a01f3c31b77fe	1.0	0.9053516440297882
7483586109a0dbc8f9952b958ce3b087	1.0	0.4470994855364623
74852071a246e06a368e9605217614ab	1.0	0.8791340871949348
748a30b99e55eb5d5ff3b8ed745d9111	1.0	0.3839941038686282
748cd2cd9b0aaea09168e83dedd3666d	1.0	0.765193691797314
748d63a588108a73db00c449f063a48a	1.0	0.549903262087149
748ea62bd40d6d996f9bda8f23f8f446	1.0	0.645926984070305
7492e21ed92c8daa5e4fa2ac651b06da	1.0	0.6163050937556263
749a963530e2afb51a84fcf40189ba98	1.0	0.5146177299468515
749be2a0a9aef946868513951c23e567	1.0	0.7473422595297828
749cced7ec5cde6afd7059a3c8e19a62	1.0	0.5495717102937587
749f94c599bfec709765c894c928beab	1.0	0.6126063186721448
74a07f580186a907b536e0675f641b1b	1.0	0.41862395023213234
74a84018c637c41ffa570a7182f98e13	1.0	0.9799768333693165
74b5726a925f88114b3edd8d2a4931f0	1.0	0.562357887581433
74b654d4400cdc67318b6889aaf6e2f9	1.0	0.6376348439598251
74ba04899c949b9f01da9091f648c884	1.0	0.2266744273243932
74c19398bff959b2ffd4787871b3bc70	1.0	0.4941432073422384
74c3d0d53672a903ca34da7067373ecc	1.0	0.7863298456419439
74c71c5dc5d56c96949df74f77e524bb	1.0	0.6198337163243195
74c8a9f3896f024983aafbe0d54af81c	1.0	0.5724772128187943
74c8d27c5b9bdf728c4bd5841c03d017	1.0	0.8583637203328678
74cbfa9f2d7b031cd5bb5b7c45d634be	1.0	0.9689858584808788
74ccf226612834f37526e9fa8681673a	1.0	0.75691711730014
74d1f176068497a5d10d8cba558e2753	1.0	0.5534071045546082
74d4cef47c0b55afcb64029b5b23ba3d	1.0	0.7723705537953349
74d501e6a62a752a31ec53ddee1a52f0	1.0	0.642666777262919
74d55fbb9c61b678643404c066485c6c	1.0	0.7194880194505836
74d69898bde46b45491f5ea4aec7010a	1.0	0.9081017906417533
74dc9e3c8a209625f17b2191c5c05c4b	1.0	0.7001090163613125
74e074a83e97375037934bd4ade154fb	1.0	0.9072663978232667
74e144c1adfec1adb53aa4674efd5a2d	1.0	0.5656507809216191
74eac9b8833ef5fee6f67625cfc1087c	1.0	0.5572197414894067
74ef1a69da98eb7be0fd2ac7df3a740a	1.0	0.37695176798828317
74f817835a7c856332127f7e221b8c90	1.0	0.6094274114019074
74faa7a5378156b9cf57fa750e4c4efc	1.0	0.8965262780881065
7504fba4d55e921ab2e3411a47515822	1.0	0.6708082165670876
750586d2544663d481659b8f72844bf0	1.0	0.5621255273572943
7506dee84fadbf27a00bce16068302b8	1.0	0.7219590774959365
7507328d8ed4e5bd757c6128a45d177e	1.0	0.5744028509788891
750844000a74874458158c3c5b654705	1.0	0.03559991098110589
75099434b3d41610e7dd66709f96b8b3	1.0	0.6131300406294234
750c43789244881df9829eeb9ba1057b	1.0	0.9826924120522683
750e558376102be2392d6f80a77c186f	1.0	0.5939310632596795
750fb83182a6566055b26bea54707059	1.0	0.5745078219765912
7510bf03620c5cedc9428494ec5d0516	1.0	0.3949115428819716
7513a51f7c3b925442bb0b46cb0235cb	1.0	0.780587058283482
75148aed1b2d3018eea4214abf186ea8	1.0	0.512334465648613
7514a472f252d4fba5cda9d08ba6dc60	1.0	0.8207189330358031
7514e4db76da2f6b51ccd48a0c211328	1.0	0.7992049551772635
751586eac03fd68adb3c004849aee246	1.0	0.5439958817010185
751a7791559af0a10deebc818a64d7a5	1.0	0.6832969469967687
751bb0c7a5550e646fa0fee3e08ddfa3	1.0	0.6833439972333514
7522b7413c9d76125caa6b33b0b87bb7	1.0	0.5451906407096038
7526d7774e48cb1cfcc642c10de91a38	1.0	0.5940153409854643
7537b83f61158a11982cc9367ecd6aef	1.0	0.9064150052348448
7538ee8f4bd2e982295a07c9ba8cf933	1.0	0.7459722163153415
753ba7f13da62a1dc550a6af4550df21	1.0	0.7105651530502768
75409a29dbb0785457690c566e56f0e0	1.0	0.40565678271889605
7542c1d6d09c00af5194992e6ddd91a7	1.0	0.3551683530820626
75435c03cd7a4bbf0e5fe8740faf10fe	1.0	0.8867642462161694
75445ada29885aab7276098f6964f08a	1.0	0.515221131368628
754d307ca123aa39d6d15be1432bcecd	1.0	0.630960231856097
754f8135a2363073723608912623ede7	1.0	0.6054202644139381
7553e7c31a7c74f87736b7e17766586e	1.0	0.7136479045974504
7557de5f6a5b23aebc465af9eb55beb8	1.0	0.3382758683937726
755bc5b4585c1ef81e6f3677c80c3bfc	1.0	0.5355241049722481
755e5992562316b9b789c70dbc87597c	1.0	0.6673994688417798
75679603cf126ae07d715ec27120e9fb	1.0	0.7827624619086246
75689428f0569217da1327e9a81a9aff	1.0	0.8693290908481108
7568ec9a90fa85f2c3d330d5de652f9f	1.0	0.6001941025645342
756b6c8beb02a920ab4a40ecec79fc03	1.0	0.9754508688977302
7575a07bfcdb20f8a67664c71f249bda	1.0	0.29231005333688
757e3817359d2f24439cd45fd85d4c2c	1.0	0.4704705157458835
757e7835e0bd0ab0c43b9560bd14e059	1.0	0.5170597673786881
7583a9526f0b6a6bbd09d7e92de35701	1.0	0.7793685591007776
7583d01a3de20fb15ccef4b6506ed809	1.0	0.775258906664577
7586204d4d9731fa1502bfc249cd41bb	1.0	0.6346372104332171
7586bd60a9feee6af6781af6a7b6d687	1.0	0.5405397557046728
758bc257a0d40c0a70670f30ae846490	1.0	0.31413672809089865
758de9530cf049a3ad9e9df67ad2cea6	1.0	0.4443979548374406
758f48a2ac7a1daac485a410c9099394	1.0	0.8223781742116401
759370d8fcd263f7cdbd3d3567862cd3	1.0	0.8373062557011941
7595dbdcbd6655d8b1e96a896c1d35d3	1.0	0.980198036336371
75968e23322b8de412b6567eb7ece65d	1.0	0.7720770435323121
7596c8bab19c15e30ee13a83ab69d5c8	1.0	0.678453194487654
7598dc6b948832fd0c4bdfe0401366e3	1.0	0.6518725129888387
75a1a5834dbe8d05ef16dc399daf3860	1.0	0.8387233507812831
75a4f49d8ed9f9550c0b371451fe86c0	1.0	0.3163446147106129
75a82f9be4ce0f33f990324e0a15f105	1.0	0.7874819178941436
75aeac62e2109eec4c4a5709d86efd20	1.0	0.7883112018411456
75b0d88ed01bc67c17d7c0f80f9aa708	1.0	0.8687684594957402
75b2b8a849349aaacde6351129be31ca	1.0	0.9615268144601586
75b6b1a2d31b3f75402f78da14759957	1.0	0.6001483840413487
75b7c73bf82816f45a3cfbb9e8d6a5a4	1.0	0.9518074613962436
75bbf22572571b97579bde013a3ca16a	1.0	0.6792175746877638
75c1fa154cd71131f94a05a4153d8fde	1.0	0.7590079360845305
75c514ae83e482a61241fd01de53ef73	1.0	0.8602818251397406
75c752f564f33d58f15c94c4e4932315	1.0	0.680936989266347
75ca0008baa8b5139fc071fb4afe8642	1.0	0.6698370323827193
75cbec525f2e9a9119791d01551a5362	1.0	0.5101860526214269
75d24b2ac3ce6a3f1f2ded0cdc0d2c5f	1.0	0.7909852140960962
75d2d9332ac17e2929bd97c54fa95ee8	1.0	0.8595861784251221
75d4a157c306971c26ac0163188a533f	1.0	0.09875202196775432
75d5e05dc7d007568b24bff22002072d	1.0	0.6304733726594467
75e0130ae2807bf6e5245b186accd5dd	1.0	0.5564306837315319
75e043f62777b72fc03e0c0c2ce27245	1.0	0.5290934306932151
75e7bb6d6c2cf921f7521b950c51a2f2	1.0	0.4152334718086007
75e832b45d02dfa19176cf3b68bfb47a	1.0	0.3600718377782268
75e8c19a4d2dc13225cd35308e4e90b3	1.0	0.17515336898933595
75e911523b00dc96d3f4e134f38c5faa	1.0	0.49285339028389924
75eeef39b908a8ee7863dd1bdcda8048	1.0	0.6749268279844026
75f3aa65ff1cfba50fd5e724ead358d6	1.0	0.11187815076601634
75f521ac2bd4eef52f1c27d950432196	1.0	0.6450125840938891
75f5d8b54b75a886ac06271a2a7bc925	1.0	0.6709430669632643
75f67329e97f3c5ae8776be8c4891b86	1.0	0.5037886114939369
75f78b9645b4574097246d7fd882a238	1.0	0.42771301950983437
75f9d7bf667d882fe1e6ebb322643cd3	1.0	0.7685552977152835
7604301b8dd0dbef8d660675a5461d79	1.0	0.7685649758206738
7605aec71d7fc075d794ac9c99bbf1ff	1.0	0.49561445702900025
760a834adc8fb77b64c63dfa6f623abb	1.0	0.880975070582962
760b88cae136a429056fb287208fce74	1.0	0.33465167818917696
7624ff36bba72b412a65510ed5c96349	1.0	0.1579864502441629
7625230bfc9cdeec3542f449c1d7aa69	1.0	0.7898863255626937
76277106d0b8de237422d31458ebd383	1.0	0.6710441089133532
762847ba2f499dcc975b15f630e1f7e3	1.0	0.901524225547625
762bcb45ac9edbe847d4479b32e79980	1.0	0.3752447888022054
763118a20ca01afb698668a7fb552c39	1.0	0.650434889430352
7633931e953b781d82fd433917c76310	1.0	0.6562537051030775
763e70e6b9f313bcbdd81b6f3dfc8e36	1.0	0.4936905809790512
76413aa32ae6debd29ff7c2c437f17ca	1.0	0.36530318752319085
76501f0c0a604f999cec565fab0fa1cc	1.0	0.6826775684361753
76539d062f7418af2f67c5747d16d198	1.0	0.6467152167737389
765923163f93f2756589a53cbaac0a19	1.0	0.6940761306323966
7659999a4d0d7d46a2707b92fb88e395	1.0	0.9358315034260081
7659c37ecd8a2502beb475c4a65eeb6a	1.0	0.2533552570683637
7664619a367b35f137d471b0898da7b9	1.0	0.7481848600196148
7665adecfc2e53bf4a376fe68bba3f0b	1.0	0.7243091368070105
7667161db16c82a9ac4d0d054628e3eb	1.0	0.5454596361346303
7667d16f30d64c0b8d0ddfca7e0f0618	1.0	0.6099609318695517
766d3d28655044ec4b006a676ece4ef0	1.0	0.6408470775703858
766d52c785277ece87b3555f8950bdc4	1.0	0.7265227326696123
7671a459db4d4deee0d18bb2129e6b77	1.0	0.9142687342348772
7672628f65e7672b8366a55f7a529f5c	1.0	0.7378290343575972
7677040e95c243465239d69c1d0c2140	1.0	0.9410741199875479
76787c9329e5fda3a7a8b8324e2024d7	1.0	0.7644540439862014
767e50f226d3f161a5703735be27e3b1	1.0	0.48215110376972997
767ebccda7e67c73c7082091fab07558	1.0	0.5325265826289259
7680bc4e1eb453b6205589df5661166a	1.0	0.989028762312489
7688c3462d68216fa4d2c79f670d17b5	1.0	0.5896941633412198
768d3029e3ef81b3bd640c9cb5e02827	1.0	0.6731497374292583
76924842764d747f58fdc7ab0dd0cc80	1.0	0.8445702469298562
769728b3ad5376276303ded33efc326f	1.0	0.7014837953337217
769967ae3328e0fd749490ee9eecdad3	1.0	0.3316761224170108
769a115f93ceaaa6079a7c8b8e37078a	1.0	0.4044379212808307
76a0d84c162e59385d5d11f6b0536961	1.0	0.6389526074280825
76a42d163f6d140a26e97ebf2997dbca	1.0	0.7067521653542718
76a702defc2b7fcf35f04fb844c7314e	1.0	0.6389333737989877
76a953770b78bcddb71c0b6800b853c3	1.0	0.6001457966872769
76b46c8aadca5ff22eb26c9eede169d9	1.0	0.8646037095433923
76b6188b74692bf4a880d32d6f53a3fd	1.0	0.801140261052283
76bf90b3d3c38a07e683bca3a51fa91a	1.0	0.9305982600719148
76cdb9dd3e1c47b94dfc33d58e45da2a	1.0	0.81924512600063
76d4daa5129e8490bae7db1f3707d8f0	1.0	0.7972657661019826
76d7b9316517cbfceacd42d3786323fb	1.0	0.39176297585244413
76dc9fe4d45d8a3d53c700bde8d219af	1.0	0.864733945606514
76dfd9076479318d5f4f8a983f70a404	1.0	0.588919666686177
76e4ed05f826f98e02a15ad42dbf74ed	1.0	0.732517265496324
76e6f213405865772578a31358b886f3	1.0	0.605990975134061
76e70edcff2c18e271dabdb4afff15ff	1.0	0.6574795557846892
76e84858b118f86594d337b06bf4ba43	1.0	0.9082654689303653
76e909c0dc60c880b0e0c8f7a20ec1e0	1.0	0.07597316658764738
76eb6e9c747b2ddbaa370676bf883dd8	1.0	0.6363568224697833
76f18fc718dc6afe2bcfee8bf3a11b4a	1.0	0.5090830123358135
76f1fecf62d8dbe56fe42b638d3afa4b	1.0	0.7368953766450582
76f5e8e2d909968871d450a59ba70f70	1.0	0.5168562392852116
76fae60a6ecb7c0188928b14cd0e8e7f	1.0	0.7246803605379923
76fc605c3b80de00742a38bc219605f3	1.0	0.34138062414041404
76fdffab823602a0d531d64b518dac07	1.0	0.8061450883351347
76fea8502ab0ef62f31e1e56d944fbc1	1.0	0.9221912999974946
7700229087d73e3627dddf0f7eade747	1.0	0.22055262151592633
77003a31378e70e3ca6a1ac5bef3f8b5	1.0	0.2916515161795671
77008aaf6eb579f3c87a62fd59f936fd	1.0	0.7621989900014333
7704687922c9cb63958a958e8913363c	1.0	0.9260848854693784
7704f2f7895dca55fa0553b1f51f5dc8	1.0	0.6448501957062108
770ddf45f0faed0084c03b9a23c2decf	1.0	0.19058365241330097
7716d357ddc634c0f73e3053b353611d	1.0	0.9232675545546132
772488b09d4b98a006f738e7a5b2f300	1.0	0.5421854336144356
7724c83435800fd281e0ad953e7febcc	1.0	0.8728959923152949
7728639352f17a7c92d6e9937be315ac	1.0	0.7586576204814723
772fa14d878f04fbcd06b54bb50698af	1.0	0.855965406847853
773047e688b67f29a80894869e85cca3	1.0	0.7869566746022814
7740780333b2966b09a6cca82b9465cc	1.0	0.7738697242460469
77436dec6cccd531f6a4aa51696fcbe5	1.0	0.7215486341449929
774f3e968dd3c121465f8f09845c57a5	1.0	0.5768474899653291
7753d46f91275b43074c8e805f66b66a	1.0	0.9113332562694643
7756af05452e5394d4b9c58090bab5e6	1.0	0.9676147459439497
7756ba463b0761e9e501fc95523fda8f	1.0	0.7898863255626937
7762263d833962e1d1169e8038b2ff28	1.0	0.6584742854480548
77641e26638424f7f8c6543fb20419b9	1.0	0.938669528745957
77644f79cf88285e93d5b44a35e8de8e	1.0	0.769353438300159
77650255e150153b9c4b9389367036d9	1.0	0.15878652229961776
77659387844e6d746010abb810d949c7	1.0	0.885741397905204
77688bb9c2782a8d6db36e1ff78fdc21	1.0	0.6114783255775955
7773b9d97db0a2f0fccbe8b402ca4047	1.0	0.7081305481290835
77760abab457c7fe8ae6230cbf0850b4	1.0	0.68391256553287
77770160f6e2f97bc048e6f3bfde75d2	1.0	0.68381834176676
777a638a0dceab186142c6a6cbba5df4	1.0	0.23837565143576936
777c424d1fe058e5f4baee18e71cc41e	1.0	0.49815820293888063
7780b043c915895d6cbf403097b305e5	1.0	0.558490105804686
778354e1a9ecd20bfff0c5769ecdda6a	1.0	0.6579679303382546
778f65637e158d94ba7a12e66c061d90	1.0	0.729119321245198
778fc4fbb2135844a47417f6c8aabe9c	1.0	0.5730953323453659
7792819528983426ac1dfad71cd352c1	1.0	0.5979309294093981
77931d6bbba7fcead3ecb3637d22e328	1.0	0.7729233648120298
7793219c7afd7b42f6a8facae6249163	1.0	0.5273907644380152
7794a51c1340088f23110a81a20c7ce1	1.0	0.26284881952936273
7796bc4fc675ab5ccf428f5f003b20ab	1.0	0.3415970394597831
77984a02460c4c243c6f98705d5c98bc	1.0	0.9854079907352201
779cbe0df6e725b296292dd9a733f9cd	1.0	0.6030067520658287
779d22197c21ce3e1808a686bddb1a9e	1.0	0.8800854515421278
779e411ec54d75c719ea21ed620a3209	1.0	0.5636438857669284
77a14dd50f3f560fc475631283fda716	1.0	0.8409126709230883
77a5cab1cbaee71a26167b97c53c3cb5	1.0	0.8232332465510486
77ae34929e4c82339ec4e346d2d287de	1.0	0.7041400855663978
77b17ae4c122eab4bf4a3ed6f6b2d64e	1.0	0.6795677381347874
77b1f46851297b87d2c55d90fd105d25	1.0	0.6118015804901709
77b5ffcd6f4a1c25e07e0cba48c1ec29	1.0	0.8420379011707433
77b6591ac1eeebc612d819e91af85757	1.0	0.6711141770462888
77bd077bb71801b765b6e9d7b026cdac	1.0	0.8722023465645377
77bd42812af81dcc8201c61c77e8663a	1.0	0.7504459609806738
77bf07b85325b676452a865d0e56e2a0	1.0	0.20618146373457719
77bfc0a2e1d6ec58c4372b98ea809f45	1.0	0.4691738583318137
77c0d4785bacbf49a25e21a458e9b142	1.0	0.9555366252227507
77c142a86538ce0a00c233be7548abb9	1.0	0.8210688896693701
77c1df5a6fd97719f03279fa042e5dae	1.0	0.5144321058093148
77c74ab834a45da5f30dea46aaccd3f4	1.0	0.7797086202490033
77cdeac1f919000299d594be759f674e	1.0	0.7025532958382993
77cdfc6d9c56bed6f648af432a876bcc	1.0	0.9176501760861515
77d081d16594bfa92e63a684f02cee4c	1.0	0.5579067873206991
77d139cdd146aa59dc7504766f3776d9	1.0	0.43165774435016024
77e4b41d0e2b31cb2c40b366de1e3c17	1.0	0.8674654699568964
77ed8e1253ff9759f6ae77fd3482b382	1.0	0.7163200112476859
77ee550a844a3b80b4ce54500cf62373	1.0	0.35814085349878066
77eea9dcb6a6b8095e26d169afef905c	1.0	0.44520185901975773
77f585102183ef250ea910ff2ddb4101	1.0	0.888701314893487
77f64ac962aedc26b102c2f7de5c343c	1.0	0.6746357415023627
77f90d0eb9e5ed17d12515ce35893f8e	1.0	0.7578358476435801
7809aef3f50a8c6ce43c150ee2506eaf	1.0	0.5215568669438698
780c73bb5608555115a19f7234ab4fb2	1.0	0.5594324477010832
780f51f6ce3c5c1c8b526519891db794	1.0	0.46440537146376465
781086aa4a119fde744ae4fad6862380	1.0	0.6678438569457217
7811c2bfdcd663021ccafd611d443b4d	1.0	0.5471356845633105
781347a5f9c6523303e6d08f0cdbeaaa	1.0	0.541833581061957
78140029d34f5766cd0c9ea3fe849b17	1.0	0.9835976049465855
7819c55dc3d63113443b448391b1427f	1.0	0.7336303542540166
781b74133613f7ca7d0e2bceec422676	1.0	0.5332145295228174
781c85775af3ad43da814840e2c5eae1	1.0	0.6125972993803886
781d90181547e2cc472f94448c80f395	1.0	0.6689870770042615
781f613348a8a8760f4ac728d6ada681	1.0	0.6655075654086268
782009240785ecedf1200a0797a4e242	1.0	0.6623597785761395
78216cc591c26715a6a83edb5f729550	1.0	0.788825066874708
7822812a223459009ed1fc6471866ab5	1.0	0.633066875465459
78255e63ed17ff6050bf9b02c54ab938	1.0	0.5649862530469603
7825c35d76ac5e79d32c975f13c7581a	1.0	0.5122810042510391
782abf19655871fe9b680fad3e2ddc7a	1.0	0.6306589665345774
782df217ffc32680403d0f3453f026c2	1.0	0.7317833604729906
782e60da40bc09e32d01564834cf3952	1.0	0.6006470789424445
